Date,Adj Close
2018-04-03,5.153749942779541
2018-04-04,5.15625
2018-04-05,5.122499942779541
2018-04-06,5.144999980926514
2018-04-09,5.147500038146973
2018-04-10,5.148749828338623
2018-04-11,5.148749828338623
2018-04-12,5.148749828338623
2018-04-13,5.148749828338623
2018-04-16,5.148749828338623
2018-04-17,5.152500152587891
2018-04-18,5.152500152587891
2018-04-19,5.152500152587891
2018-04-20,5.113749980926514
2018-04-23,5.082499980926514
2018-04-24,5.082499980926514
2018-04-25,5.082499980926514
2018-04-26,5.082499980926514
2018-04-27,5.082499980926514
2018-04-30,5.066249847412109
2018-05-01,5.051249980926514
2018-05-02,5.041250228881836
2018-05-03,5.058750152587891
2018-05-04,5.058750152587891
2018-05-08,5.058750152587891
2018-05-09,5.026249885559082
2018-05-10,5.03000020980835
2018-05-11,5.041250228881836
2018-05-14,5.036250114440918
2018-05-15,5.003749847412109
2018-05-16,4.988500118255615
2018-05-17,4.979000091552734
2018-05-18,4.980500221252441
2018-05-21,4.971499919891357
2018-05-22,4.973499774932861
2018-05-23,4.984499931335449
2018-05-24,5.006249904632568
2018-05-25,5.002500057220459
2018-05-29,4.996749877929688
2018-05-30,5.002500057220459
2018-05-31,5.018750190734863
2018-06-01,5.018750190734863
2018-06-04,5.007500171661377
2018-06-05,5.001500129699707
2018-06-06,5.001500129699707
2018-06-07,4.993000030517578
2018-06-08,4.992499828338623
2018-06-11,4.995500087738037
2018-06-12,4.99399995803833
2018-06-13,4.992000102996826
2018-06-14,4.992000102996826
2018-06-15,4.989999771118164
2018-06-18,4.980999946594238
2018-06-19,4.99399995803833
2018-06-20,4.988500118255615
2018-06-21,4.990499973297119
2018-06-22,4.994999885559082
2018-06-25,5.007500171661377
2018-06-26,4.991000175476074
2018-06-27,4.995999813079834
2018-06-28,4.994500160217285
2018-06-29,5.012499809265137
2018-07-02,4.997250080108643
2018-07-03,5.011250019073486
2018-07-04,5.011250019073486
2018-07-05,5.018750190734863
2018-07-06,5.03249979019165
2018-07-09,5.022500038146973
2018-07-10,5.010000228881836
2018-07-11,5.005000114440918
2018-07-12,4.994500160217285
2018-07-13,5.0
2018-07-16,5.0
2018-07-17,4.991000175476074
2018-07-18,4.989999771118164
2018-07-19,4.981500148773193
2018-07-20,4.981500148773193
2018-07-23,4.984000205993652
2018-07-24,4.986999988555908
2018-07-25,4.98799991607666
2018-07-26,4.984000205993652
2018-07-27,4.978000164031982
2018-07-30,4.980999946594238
2018-07-31,4.974500179290772
2018-08-01,4.953000068664551
2018-08-02,4.945000171661377
2018-08-03,4.964000225067139
2018-08-06,4.958499908447266
2018-08-07,4.960000038146973
2018-08-08,4.9629998207092285
2018-08-09,4.959000110626221
2018-08-10,4.948999881744385
2018-08-13,4.939000129699707
2018-08-14,4.936999797821045
2018-08-15,4.939499855041504
2018-08-16,4.947999954223633
2018-08-17,4.953499794006348
2018-08-20,4.965000152587891
2018-08-21,4.973499774932861
2018-08-22,4.977250099182129
2018-08-23,4.96875
2018-08-24,4.972499847412109
2018-08-28,4.979000091552734
2018-08-29,4.9695000648498535
2018-08-30,4.96999979019165
2018-08-31,4.96999979019165
2018-09-03,4.96750020980835
2018-09-04,4.952000141143799
2018-09-05,4.95550012588501
2018-09-06,4.977000236511231
2018-09-07,4.95550012588501
2018-09-10,4.96875
2018-09-11,4.951499938964844
2018-09-12,4.965499877929688
2018-09-13,4.96999979019165
2018-09-14,4.952000141143799
2018-09-17,4.952000141143799
2018-09-18,4.952000141143799
2018-09-19,4.947500228881836
2018-09-20,4.954249858856201
2018-09-21,4.951499938964844
2018-09-24,4.946499824523926
2018-09-25,4.946499824523926
2018-09-26,4.94350004196167
2018-09-27,4.928750038146973
2018-09-28,4.918749809265137
2018-10-01,4.900750160217285
2018-10-02,4.9045000076293945
2018-10-03,4.888000011444092
2018-10-04,4.866000175476074
2018-10-05,4.86775016784668
2018-10-08,4.859499931335449
2018-10-09,4.870500087738037
2018-10-10,4.875
2018-10-11,4.889500141143799
2018-10-12,4.897250175476074
2018-10-15,4.902999877929688
2018-10-16,4.90500020980835
2018-10-17,4.90024995803833
2018-10-18,4.894999980926514
2018-10-19,4.882500171661377
2018-10-22,4.885499954223633
2018-10-23,4.893499851226807
2018-10-24,4.888000011444092
2018-10-25,4.883500099182129
2018-10-26,4.902500152587891
2018-10-29,4.902500152587891
2018-10-30,4.885749816894531
2018-10-31,4.879499912261963
2018-11-01,4.893249988555908
2018-11-02,4.883999824523926
2018-11-05,4.880499839782715
2018-11-06,4.882500171661377
2018-11-07,4.894999980926514
2018-11-08,4.875999927520752
2018-11-09,4.86775016784668
2018-11-12,4.862500190734863
2018-11-13,4.856500148773193
2018-11-14,4.871250152587891
2018-11-15,4.877999782562256
2018-11-16,4.89424991607666
2018-11-19,4.90625
2018-11-20,4.9079999923706055
2018-11-21,4.897250175476074
2018-11-22,4.902999877929688
2018-11-23,4.901500225067139
2018-11-26,4.897500038146973
2018-11-27,4.883749961853027
2018-11-28,4.882500171661377
2018-11-29,4.908999919891357
2018-11-30,4.897500038146973
2018-12-03,4.910999774932861
2018-12-04,4.926499843597412
2018-12-05,4.916999816894531
2018-12-06,4.920000076293945
2018-12-07,4.940000057220459
2018-12-10,4.949250221252441
2018-12-11,4.933000087738037
2018-12-12,4.938000202178955
2018-12-13,4.930500030517578
2018-12-14,4.933750152587891
2018-12-17,4.942500114440918
2018-12-18,4.964749813079834
2018-12-19,4.978499889373779
2018-12-20,5.000999927520752
2018-12-21,4.986499786376953
2018-12-24,4.994750022888184
2018-12-27,4.998000144958496
2018-12-28,5.012499809265137
2018-12-31,5.0229997634887695
2019-01-02,5.031000137329102
2019-01-03,5.063499927520752
2019-01-04,5.053999900817871
2019-01-07,5.051000118255615
2019-01-08,5.040999889373779
2019-01-09,5.052000045776367
2019-01-10,5.05049991607666
2019-01-11,5.05049991607666
2019-01-14,5.057000160217285
2019-01-15,5.039999961853027
2019-01-16,5.038000106811523
2019-01-17,5.034999847412109
2019-01-18,5.019999980926514
2019-01-21,5.020999908447266
2019-01-22,5.065999984741211
2019-01-23,5.031000137329102
2019-01-24,5.037000179290772
2019-01-25,5.053999900817871
2019-01-28,5.056000232696533
2019-01-29,5.058000087738037
2019-01-30,5.058000087738037
2019-01-31,5.081999778747559
2019-02-01,5.072000026702881
2019-02-04,5.052999973297119
2019-02-05,5.052499771118164
2019-02-06,5.049499988555908
2019-02-07,5.051499843597412
2019-02-08,5.051000118255615
2019-02-11,5.039999961853027
2019-02-12,5.040999889373779
2019-02-13,5.038000106811523
2019-02-14,5.038000106811523
2019-02-15,5.031000137329102
2019-02-18,5.041500091552734
2019-02-19,5.09499979019165
2019-02-20,5.182000160217285
2019-02-21,5.046999931335449
2019-02-22,5.054999828338623
2019-02-25,5.053999900817871
2019-02-26,5.057000160217285
2019-02-27,5.048999786376953
2019-02-28,5.037000179290772
2019-03-01,5.027999877929688
2019-03-04,5.026000022888184
2019-03-05,5.014999866485596
2019-03-06,5.038000106811523
2019-03-07,5.039999961853027
2019-03-08,5.040999889373779
2019-03-11,5.050000190734863
2019-03-12,5.058000087738037
2019-03-13,5.065999984741211
2019-03-14,5.054500102996826
2019-03-15,5.065000057220459
2019-03-18,5.073999881744385
2019-03-19,5.074999809265137
2019-03-20,5.065000057220459
2019-03-21,5.089000225067139
2019-03-22,5.126999855041504
2019-03-25,5.120999813079834
2019-03-26,5.119999885559082
2019-03-27,5.126999855041504
2019-03-28,5.119999885559082
2019-03-29,5.118000030517578
2019-04-01,5.093999862670898
2019-04-02,5.089000225067139
2019-04-03,5.085000038146973
2019-04-04,5.084000110626221
2019-04-05,5.077000141143799
2019-04-08,5.077000141143799
2019-04-09,5.0879998207092285
2019-04-10,5.11299991607666
2019-04-11,5.0929999351501465
2019-04-12,5.105999946594238
2019-04-15,5.0980000495910645
2019-04-16,5.070000171661377
2019-04-17,5.0625
2019-04-18,5.065499782562256
2019-04-23,5.050000190734863
2019-04-24,5.072000026702881
2019-04-25,5.059500217437744
2019-04-26,5.073500156402588
2019-04-29,5.033999919891357
2019-04-30,5.074999809265137
2019-05-01,5.09499979019165
2019-05-02,5.071000099182129
2019-05-03,5.082499980926514
2019-05-07,5.093999862670898
2019-05-08,5.103000164031982
2019-05-09,5.11299991607666
2019-05-10,5.123000144958496
2019-05-13,5.120999813079834
2019-05-14,5.11299991607666
2019-05-15,5.117499828338623
2019-05-16,5.116000175476074
2019-05-17,5.110000133514404
2019-05-20,5.105000019073486
2019-05-21,5.0980000495910645
2019-05-22,5.103499889373779
2019-05-23,5.120999813079834
2019-05-24,5.144999980926514
2019-05-28,5.140999794006348
2019-05-29,5.139999866485596
2019-05-30,5.139500141143799
2019-05-31,5.164999961853027
2019-06-03,5.192999839782715
2019-06-04,5.201000213623047
2019-06-05,5.214000225067139
2019-06-06,5.224999904632568
2019-06-07,5.248000144958496
2019-06-10,5.223999977111816
2019-06-11,5.249000072479248
2019-06-12,5.2179999351501465
2019-06-13,5.21999979019165
2019-06-14,5.21999979019165
2019-06-17,5.215499877929688
2019-06-18,5.236000061035156
2019-06-19,5.232999801635742
2019-06-20,5.314000129699707
2019-06-21,5.260000228881836
2019-06-24,5.275000095367432
2019-06-25,5.287499904632568
2019-06-26,5.267000198364258
2019-06-27,5.26200008392334
2019-06-28,5.277999877929688
2019-07-01,5.269999980926514
2019-07-02,5.2729997634887695
2019-07-03,5.295000076293945
2019-07-04,5.298999786376953
2019-07-05,5.255000114440918
2019-07-08,5.250999927520752
2019-07-09,5.245999813079834
2019-07-10,5.252999782562256
2019-07-11,5.254000186920166
2019-07-12,5.23799991607666
2019-07-15,5.256999969482422
2019-07-16,5.238999843597412
2019-07-17,5.248000144958496
2019-07-18,5.258999824523926
2019-07-19,5.270999908447266
2019-07-22,5.265999794006348
2019-07-23,5.255499839782715
2019-07-24,5.267000198364258
2019-07-25,5.25
2019-07-26,5.244500160217285
2019-07-29,5.252999782562256
2019-07-30,5.243000030517578
2019-07-31,5.255499839782715
2019-08-01,5.236999988555908
2019-08-02,5.301000118255615
2019-08-05,5.321000099182129
2019-08-06,5.3460001945495605
2019-08-07,5.38100004196167
2019-08-08,5.361999988555908
2019-08-09,5.363999843597412
2019-08-12,5.375999927520752
2019-08-13,5.368500232696533
2019-08-14,5.385000228881836
2019-08-15,5.3979997634887695
2019-08-16,5.39300012588501
2019-08-19,5.389999866485596
2019-08-20,5.3979997634887695
2019-08-21,5.3979997634887695
2019-08-22,5.385000228881836
2019-08-23,5.4079999923706055
2019-08-27,5.420000076293945
2019-08-28,5.428999900817871
2019-08-29,5.423999786376953
2019-08-30,5.415999889373779
2019-09-02,5.406000137329102
2019-09-03,5.435999870300293
2019-09-04,5.436999797821045
2019-09-05,5.386000156402588
2019-09-06,5.388000011444092
2019-09-09,5.400000095367432
2019-09-10,5.361999988555908
2019-09-11,5.353000164031982
2019-09-12,5.348999977111816
2019-09-13,5.315999984741211
2019-09-16,5.310999870300293
2019-09-17,5.321499824523926
2019-09-18,5.341000080108643
2019-09-19,5.343999862670898
2019-09-20,5.333499908447266
2019-09-23,5.369999885559082
2019-09-24,5.379000186920166
2019-09-25,5.355999946594238
2019-09-26,5.357500076293945
2019-09-27,5.353000164031982
2019-09-30,5.341000080108643
